type,start_time,ambient_temperature,battery_id,test_id,uid,filename,Capacity,Re,Rct,elapsed_hours_from_first,hours_from_prev_operation,group,end_reason,analysis_role,test_temperature_profile,load_profile,eol_rule_source,cutoff_voltage,discharge_current,eol_fade_threshold,re_diff,imp_flag,imp_exclude,imp_anomaly,impedance_cycle_no
impedance,2008-05-25 05:25:11,24,B0006,574,5079,05079.csv,,0.0763973061822181,0.1062555849514584,1264.2816666666668,2.9594444444444443,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.0018782854780100972,valid,False,False,259
impedance,2008-05-25 06:45:59,24,B0006,576,5081,05081.csv,,0.0742401898235231,0.0980457597288729,1265.6283333333333,0.8116666666666666,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.002157116358695005,valid,False,False,260
impedance,2008-05-25 10:19:30,24,B0006,578,5083,05083.csv,,0.0755408955239052,0.1032519942992523,1269.1869444444444,3.0233333333333334,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.0013007057003820988,valid,False,False,261
impedance,2008-05-25 11:40:09,24,B0006,580,5085,05085.csv,,0.0751269930267548,0.0976015207267083,1270.5311111111112,0.8088888888888889,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.00041390249715039795,valid,False,False,262
impedance,2008-05-25 15:05:01,24,B0006,582,5087,05087.csv,,0.0775855591124683,0.1047311376075346,1273.9455555555555,2.879166666666667,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.002458566085713501,valid,False,False,263
impedance,2008-05-25 16:25:42,24,B0006,584,5089,05089.csv,,0.0730030471857442,0.0998612145340232,1275.2902777777779,0.8094444444444444,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.004582511926724098,valid,False,False,264
impedance,2008-05-25 19:50:54,24,B0006,586,5091,05091.csv,,0.0791409953998212,0.1041059746959914,1278.7102777777777,2.8847222222222224,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.006137948214076996,valid,False,False,265
impedance,2008-05-25 21:11:31,24,B0006,588,5093,05093.csv,,0.0733791162898153,0.1001243987004642,1280.0538888888889,0.8075,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.005761879110005891,valid,False,False,266
impedance,2008-05-26 00:40:52,24,B0006,590,5095,05095.csv,,0.0770348037702638,0.1043025357256912,1283.5430555555556,2.953333333333333,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.0036556874804484912,valid,False,False,267
impedance,2008-05-26 02:01:29,24,B0006,592,5097,05097.csv,,0.0740063873774855,0.10058214210272,1284.8866666666668,0.8075,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.003028416392778302,valid,False,False,268
impedance,2008-05-26 05:28:58,24,B0006,594,5099,05099.csv,,0.0755865731223018,0.1054502286771071,1288.3447222222221,2.9219444444444442,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.0015801857448163037,valid,False,False,269
impedance,2008-05-26 06:49:35,24,B0006,596,5101,05101.csv,,0.0744573130487284,0.0977176529227598,1289.6883333333333,0.8075,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.0011292600735734043,valid,False,False,270
impedance,2008-05-26 10:12:28,24,B0006,598,5103,05103.csv,,0.0768002402725307,0.1050583889524579,1293.0697222222223,2.8455555555555554,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.0023429272238023047,valid,False,False,271
impedance,2008-05-26 11:32:56,24,B0006,600,5105,05105.csv,,0.0740496189576683,0.100042653155579,1294.4108333333334,0.805,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.002750621314862395,valid,False,False,272
impedance,2008-05-26 14:58:33,24,B0006,602,5107,05107.csv,,0.0777337947396853,0.1055258410926404,1297.8377777777778,2.8905555555555558,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.0036841757820169907,valid,False,False,273
impedance,2008-05-26 16:19:02,24,B0006,604,5109,05109.csv,,0.0734535667268147,0.0995843341983424,1299.1791666666666,0.8052777777777778,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.0042802280128705905,valid,False,False,274
impedance,2008-05-26 19:48:54,24,B0006,606,5111,05111.csv,,0.0764975846096731,0.1066836025369429,1302.6769444444444,2.961388888888889,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.0030440178828583936,valid,False,False,275
impedance,2008-05-26 21:09:22,24,B0006,608,5113,05113.csv,,0.0742918120791737,0.1014577067356365,1304.0180555555555,0.805,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.002205772530499403,valid,False,False,276
impedance,2008-05-27 00:27:55,24,B0006,610,5115,05115.csv,,0.076934450861607,0.1058981228130979,1307.3272222222222,2.772777777777778,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.0026426387824333014,valid,False,False,277
impedance,2008-05-27 21:34:28,24,B0006,614,5119,05119.csv,,0.0735893678798284,0.0999947402618141,1328.4363888888888,0.8127777777777778,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.003345082981778602,valid,False,False,278
impedance,2008-04-18 20:55:29,24,B0007,40,5777,05777.csv,,0.0381681360994608,0.0615809457422944,391.7866666666667,3.3519444444444444,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,,valid,False,False,1
impedance,2008-04-18 22:39:16,24,B0007,42,5779,05779.csv,,0.0423522002551147,0.0794620574429885,393.5163888888889,1.4825,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.004184064155653901,valid,False,False,2
impedance,2008-04-19 02:14:27,24,B0007,44,5781,05781.csv,,0.0397131229201359,0.0618065433968296,397.10277777777776,3.341388888888889,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.0026390773349787983,valid,False,False,3
impedance,2008-04-19 03:57:24,24,B0007,46,5783,05783.csv,,0.0417192823930559,0.080850992535227,398.8186111111111,1.4708333333333334,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.0020061594729199952,valid,False,False,4
impedance,2008-04-19 07:32:33,24,B0007,48,5785,05785.csv,,0.0384014639910651,0.0610013038468072,402.40444444444444,3.3408333333333333,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.003317818401990795,valid,False,False,5
impedance,2008-04-19 09:15:10,24,B0007,50,5787,05787.csv,,0.0417255432887453,0.0732425237282777,404.1147222222222,1.4652777777777777,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.0033240792976802006,valid,False,False,6
impedance,2008-04-19 12:47:00,24,B0007,52,5789,05789.csv,,0.0371051772037323,0.0600756510818989,407.6452777777778,3.2855555555555553,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.004620366085013004,valid,False,False,7
impedance,2008-04-19 14:28:58,24,B0007,54,5791,05791.csv,,0.0399295235052935,0.0775254899698734,409.34472222222223,1.4544444444444444,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.002824346301561205,valid,False,False,8
impedance,2008-04-19 18:12:47,24,B0007,56,5793,05793.csv,,0.0378339460339389,0.061293760421866,413.075,3.485,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.0020955774713546024,valid,False,False,9
impedance,2008-04-19 19:55:05,24,B0007,58,5795,05795.csv,,0.0408682807687173,0.0768386955289876,414.78,1.46,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.0030343347347783975,valid,False,False,10
impedance,2008-04-19 23:27:13,24,B0007,60,5797,05797.csv,,0.0375204254053658,0.0600731341862481,418.31555555555553,3.2905555555555557,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.0033478553633514985,valid,False,False,11
impedance,2008-04-20 01:08:11,24,B0007,62,5799,05799.csv,,0.0416986565608095,0.0720729677827527,419.99833333333333,1.4377777777777778,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.004178231155443697,valid,False,False,12
impedance,2008-04-20 04:39:59,24,B0007,64,5801,05801.csv,,0.0373972713715067,0.0612330724542185,423.5283333333333,3.285,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.0043013851893027935,valid,False,False,13
impedance,2008-04-20 06:20:57,24,B0007,66,5803,05803.csv,,0.03998676920342,0.073636743638268,425.2111111111111,1.4377777777777778,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.0025894978319132983,valid,False,False,14
impedance,2008-04-20 10:01:46,24,B0007,68,5805,05805.csv,,0.0359196800988642,0.0605706911170167,428.8913888888889,3.435277777777778,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.004067089104555804,valid,False,False,15
impedance,2008-04-20 11:42:26,24,B0007,70,5807,05807.csv,,0.0414682491473606,0.0695430380174996,430.56916666666666,1.4327777777777777,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.0055485690484964045,valid,False,False,16
impedance,2008-04-20 15:22:22,24,B0007,72,5809,05809.csv,,0.0373857989211497,0.0613173760292053,434.2347222222222,3.4205555555555556,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.004082450226210899,valid,False,False,17
impedance,2008-04-20 17:03:01,24,B0007,74,5811,05811.csv,,0.0409105369508414,0.0697381318114343,435.9122222222222,1.4322222222222223,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.0035247380296917,valid,False,False,18
impedance,2008-04-20 20:35:56,24,B0007,76,5813,05813.csv,,0.0378905884196738,0.06032875855026,439.4608333333333,3.3033333333333332,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.0030199485311676044,valid,False,False,19
impedance,2008-04-20 22:16:35,24,B0007,78,5815,05815.csv,,0.0400972488595749,0.0728814519781134,441.1383333333333,1.4325,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.002206660439901101,valid,False,False,20
impedance,2008-04-21 02:00:19,24,B0007,80,5817,05817.csv,,0.0371572295753325,0.061034792696747,444.8672222222222,3.483611111111111,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.0029400192842424025,valid,False,False,21
impedance,2008-04-21 03:26:58,24,B0007,82,5819,05819.csv,,0.0411920195586732,0.0684835665334699,446.31138888888887,1.198888888888889,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.004034789983340704,valid,False,False,22
impedance,2008-04-22 16:33:03,24,B0007,86,5823,05823.csv,,0.0410566964664513,0.070659971332503,483.41277777777776,0.9872222222222222,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.00013532309222190342,valid,False,False,23
impedance,2008-04-22 19:54:32,24,B0007,88,5825,05825.csv,,0.0417594054145559,0.0644560882097745,486.7708333333333,2.8275,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.000702708948104605,valid,False,False,24
impedance,2008-04-22 21:24:34,24,B0007,90,5827,05827.csv,,0.0411945977368719,0.0702209554283169,488.2713888888889,0.9711111111111111,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.0005648076776839997,valid,False,False,25
impedance,2008-04-23 00:46:24,24,B0007,92,5829,05829.csv,,0.0423270479862688,0.0641415094761317,491.6352777777778,2.8341666666666665,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.001132450249396899,valid,False,False,26
impedance,2008-04-23 02:16:08,24,B0007,94,5831,05831.csv,,0.0399687402296661,0.0681247411969717,493.1308333333333,0.9658333333333333,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.002358307756602701,valid,False,False,27
impedance,2008-04-23 05:46:32,24,B0007,96,5833,05833.csv,,0.0396728639829912,0.0633375503455221,496.6375,2.9769444444444444,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.0002958762466749032,valid,False,False,28
impedance,2008-04-23 07:16:07,24,B0007,98,5835,05835.csv,,0.0397941078897817,0.0687794553615811,498.13055555555553,0.9633333333333334,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.00012124390679050384,valid,False,False,29
impedance,2008-04-23 10:36:13,24,B0007,100,5837,05837.csv,,0.0404653672528573,0.0639722520595072,501.46555555555557,2.805277777777778,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.0006712593630755978,valid,False,False,30
impedance,2008-04-23 12:05:30,24,B0007,102,5839,05839.csv,,0.0409390182419528,0.066752230847743,502.9536111111111,0.9583333333333334,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.000473650989095499,valid,False,False,31
impedance,2008-04-23 15:34:37,24,B0007,104,5841,05841.csv,,0.0408309954459878,0.0629222353152032,506.43888888888887,2.9555555555555557,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.00010802279596500153,valid,False,False,32
impedance,2008-04-23 17:03:55,24,B0007,106,5843,05843.csv,,0.0410673635657293,0.0662850303940424,507.9272222222222,0.9583333333333334,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.00023636811974150213,valid,False,False,33
impedance,2008-04-23 20:31:10,24,B0007,108,5845,05845.csv,,0.0407870122998766,0.0633885849281959,511.38138888888886,2.9244444444444446,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.0002803512658526991,valid,False,False,34
impedance,2008-04-23 22:00:19,24,B0007,110,5847,05847.csv,,0.0416617088948181,0.0681635775867941,512.8672222222223,0.9558333333333333,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.0008746965949415,valid,False,False,35
impedance,2008-04-24 01:19:46,24,B0007,112,5849,05849.csv,,0.0398173593963539,0.0644668961248353,516.1913888888889,2.7944444444444443,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.0018443494984642025,valid,False,False,36
impedance,2008-04-24 02:48:35,24,B0007,114,5851,05851.csv,,0.040333531003242,0.0655202226224431,517.6716666666666,0.9505555555555556,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.000516171606888105,valid,False,False,37
impedance,2008-04-24 06:18:12,24,B0007,116,5853,05853.csv,,0.0387909877017732,0.0628098792567102,521.1652777777778,2.963611111111111,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.0015425433014688017,valid,False,False,38
impedance,2008-04-24 07:46:53,24,B0007,118,5855,05855.csv,,0.0398003209462579,0.0650132948726055,522.6433333333333,0.9480555555555555,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.0010093332444846975,valid,False,False,39
impedance,2008-04-24 11:17:36,24,B0007,120,5857,05857.csv,,0.0413584990216644,0.0640930962913017,526.1552777777778,2.9819444444444443,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.0015581780754065008,valid,False,False,40
impedance,2008-04-24 12:46:08,24,B0007,122,5859,05859.csv,,0.0406816138028831,0.0648020284566245,527.6308333333334,0.9455555555555556,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.0006768852187813007,valid,False,False,41
impedance,2008-04-24 16:14:07,24,B0007,124,5861,05861.csv,,0.0419881321640878,0.0629074367397784,531.0972222222222,2.9363888888888887,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.0013065183612047046,valid,False,False,42
impedance,2008-04-24 17:42:40,24,B0007,126,5863,05863.csv,,0.0406917627667531,0.0640322479984789,532.5730555555556,0.9455555555555556,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.0012963693973347054,valid,False,False,43
impedance,2008-04-24 21:06:22,24,B0007,128,5865,05865.csv,,0.0410635565050997,0.0618301881415941,535.9680555555556,2.865,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.00037179373834660134,valid,False,False,44
impedance,2008-04-24 22:34:45,24,B0007,130,5867,05867.csv,,0.0403611204287398,0.0635918173001047,537.4411111111111,0.9427777777777778,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.0007024360763598983,valid,False,False,45
impedance,2008-04-25 01:57:07,24,B0007,132,5869,05869.csv,,0.0397095688006817,0.0630831687308314,540.8138888888889,2.8425,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.0006515516280580988,valid,False,False,46
impedance,2008-04-25 21:00:31,24,B0007,136,5873,05873.csv,,0.0472502048042168,0.0727258609104947,559.8705555555556,0.9433333333333334,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.007540636003535099,valid,False,False,47
impedance,2008-04-26 00:32:46,24,B0007,138,5875,05875.csv,,0.0465886984598843,0.0693869640088942,563.4080555555555,3.007222222222222,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.0006615063443324992,valid,False,False,48
impedance,2008-04-26 02:00:52,24,B0007,140,5877,05877.csv,,0.0461653517460827,0.0714051625047609,564.8763888888889,0.9380555555555555,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.0004233467138015992,valid,False,False,49
impedance,2008-04-26 05:25:46,24,B0007,142,5879,05879.csv,,0.0450589668472443,0.0692805173920436,568.2913888888888,2.8847222222222224,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.0011063848988384015,valid,False,False,50
impedance,2008-04-26 06:53:34,24,B0007,144,5881,05881.csv,,0.0458839732229062,0.0692600719668959,569.7547222222222,0.9330555555555555,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.0008250063756619005,valid,False,False,51
impedance,2008-04-26 10:26:36,24,B0007,146,5883,05883.csv,,0.0458138476522787,0.0696653302556868,573.3052777777777,3.020277777777778,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,7.012557062750086e-05,valid,False,False,52
impedance,2008-04-29 13:12:54,24,B0007,150,5887,05887.csv,,0.0492214577894399,0.0713426382157518,648.0769444444444,0.9494444444444444,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.0034076101371611975,valid,False,False,53
impedance,2008-04-29 16:33:38,24,B0007,152,5889,05889.csv,,0.0488865538215203,0.0696851437062246,651.4225,2.8144444444444443,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.00033490396791959615,valid,False,False,54
impedance,2008-04-29 18:02:21,24,B0007,154,5891,05891.csv,,0.0483951365393567,0.0713515950419545,652.9011111111112,0.9483333333333334,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.000491417282163599,valid,False,False,55
impedance,2008-04-29 21:28:15,24,B0007,156,5893,05893.csv,,0.0480552218263486,0.0698864194438785,656.3327777777778,2.901388888888889,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.00033991471300810067,valid,False,False,56
impedance,2008-04-29 22:56:30,24,B0007,158,5895,05895.csv,,0.0488006065070867,0.0705515825581293,657.8036111111111,0.9405555555555556,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.0007453846807380995,valid,False,False,57
impedance,2008-04-30 02:12:05,24,B0007,160,5897,05897.csv,,0.047509200748586,0.0703725401221073,661.0633333333334,2.7291666666666665,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.0012914057585007022,valid,False,False,58
impedance,2008-04-30 03:40:03,24,B0007,162,5899,05899.csv,,0.0477710078046238,0.0707118257849502,662.5294444444445,0.9355555555555556,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.0002618070560378022,valid,False,False,59
impedance,2008-04-30 07:09:52,24,B0007,164,5901,05901.csv,,0.0481799142983664,0.0704800798689803,666.0263888888888,2.966388888888889,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.00040890649374259597,valid,False,False,60
impedance,2008-04-30 08:37:42,24,B0007,166,5903,05903.csv,,0.0480709471642284,0.0716849617062179,667.4902777777778,0.9333333333333333,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.0001089671341380008,valid,False,False,61
impedance,2008-04-30 11:56:59,24,B0007,168,5905,05905.csv,,0.0485324073582465,0.0703495236965677,670.8116666666666,2.7908333333333335,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.000461460194018104,valid,False,False,62
impedance,2008-04-30 13:24:39,24,B0007,170,5907,05907.csv,,0.0481292571231776,0.071036228996812,672.2727777777778,0.9305555555555556,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.0004031502350688998,valid,False,False,63
impedance,2008-04-30 16:48:25,24,B0007,172,5909,05909.csv,,0.0497462553640585,0.0709596027580753,675.6688888888889,2.8655555555555554,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.0016169982408809,valid,False,False,64
impedance,2008-04-30 18:16:07,24,B0007,174,5911,05911.csv,,0.0490535009286065,0.0716505512430741,677.1305555555556,0.9308333333333333,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.0006927544354520046,valid,False,False,65
impedance,2008-04-30 21:43:03,24,B0007,176,5913,05913.csv,,0.0498936282124914,0.0698875047977575,680.5794444444444,2.9183333333333334,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.0008401272838849047,valid,False,False,66
impedance,2008-04-30 23:10:36,24,B0007,178,5915,05915.csv,,0.0477138508673141,0.0710486101468807,682.0386111111111,0.9283333333333333,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.002179777345177304,valid,False,False,67
impedance,2008-05-01 02:43:42,24,B0007,180,5917,05917.csv,,0.0476209330618886,0.0695963747092475,685.5902777777778,3.0208333333333335,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,9.291780542549505e-05,valid,False,False,68
impedance,2008-05-01 04:11:07,24,B0007,182,5919,05919.csv,,0.0479939825459855,0.0715534002029716,687.0472222222222,0.9261111111111111,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.0003730494840968948,valid,False,False,69
impedance,2008-05-01 07:44:12,24,B0007,184,5921,05921.csv,,0.0464799621281034,0.0710980516940997,690.5986111111112,3.0208333333333335,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.0015140204178820948,valid,False,False,70
impedance,2008-05-01 09:11:27,24,B0007,186,5923,05923.csv,,0.047438380107813,0.0701160181523954,692.0527777777778,0.9233333333333333,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.2,2A_CC,0.3,0.0009584179797095943,valid,False,False,71
