uid,battery_id,group,discharge_cycle_raw,Capacity,SOH_nominal,SOH_relative,eol_cycle,RUL,analysis_role,end_reason,ambient_temperature,start_time,mean_voltage,mean_current,mean_temp,Rct,init_cap,init_soh
2395,B0038,E,41,1.7394892806215223,86.97,163.9,1.0,0.0,excluded,QA_issue,44,2010-04-28 18:05:58,3.437169559941295,-1.9984033983725646,50.1979427615177,0.158944262526129,1.0613249847591086,44.9
2397,B0038,E,42,1.7378064360392924,86.89,163.74,1.0,0.0,excluded,QA_issue,44,2010-04-28 21:37:16,3.4370308930893247,-1.99868797664225,50.18895736512511,0.158944262526129,1.0613249847591086,44.9
2399,B0038,E,43,1.730028145799833,86.5,163.01,1.0,0.0,excluded,QA_issue,44,2010-04-29 01:08:33,3.437230626486004,-1.9982781324264294,50.1784075026651,0.158944262526129,1.0613249847591086,44.9
2401,B0038,E,44,1.7290404566542985,86.45,162.91,1.0,0.0,excluded,QA_issue,44,2010-04-29 04:39:21,3.4363115548278413,-1.9983559715990522,50.182509844874,0.1621289850626931,1.0613249847591086,44.9
2403,B0038,E,45,1.7286072907068817,86.43,162.87,1.0,0.0,excluded,QA_issue,44,2010-04-29 08:11:08,3.439407570423966,-1.998333813768599,50.173666427799006,0.1621289850626931,1.0613249847591086,44.9
2407,B0038,E,46,1.52573884649634,76.29,143.76,1.0,0.0,excluded,QA_issue,44,2010-05-04 13:22:01,3.045560216794941,-3.9670120080133584,58.41948951650429,0.1687487221470342,1.0613249847591086,44.9
2411,B0038,E,47,1.5301475534434217,76.51,144.17,1.0,0.0,excluded,QA_issue,44,2010-05-04 17:26:38,3.0241360171924407,-3.967385430935818,58.954810986890266,0.1688866280738168,1.0613249847591086,44.9
1109,B0039,E,1,0.1190383185934176,,,2.0,1.0,excluded,QA_issue,24,2010-04-14 16:43:39,,,,0.1265771545693798,0.4711383364607152,23.65
1113,B0039,E,2,0.4729861500927512,23.65,100.39,2.0,0.0,excluded,QA_issue,24,2010-04-14 21:10:11,3.5388339739777925,-1.3777686088249814,34.602296282226774,0.1479765884714088,0.4711383364607152,23.65
1115,B0039,E,3,0.1628079382920206,,,2.0,0.0,excluded,QA_issue,24,2010-04-15 00:37:31,,,,0.1479765884714088,0.4711383364607152,23.65
1117,B0039,E,4,0.4787632853388766,23.94,101.62,2.0,0.0,excluded,QA_issue,24,2010-04-15 04:04:41,3.523734020299432,-1.4140995806110608,34.771517765327,0.1251312898819365,0.4711383364607152,23.65
1119,B0039,E,5,0.4711383364607152,23.56,100.0,2.0,0.0,excluded,QA_issue,24,2010-04-15 07:31:40,3.529021025001404,-1.4062420604723467,34.709560141583104,0.1251312898819365,0.4711383364607152,23.65
1121,B0039,E,6,0.4668172561120673,23.34,99.08,2.0,0.0,excluded,QA_issue,24,2010-04-15 10:58:27,3.5288533021267345,-1.4175534495294162,34.65890294500357,0.1251312898819365,0.4711383364607152,23.65
1125,B0039,E,7,0.4699932676625547,23.5,99.76,2.0,0.0,excluded,QA_issue,24,2010-04-16 12:15:00,3.4540436783572663,-1.705386422586468,35.44499437757344,0.1288471241497328,0.4711383364607152,23.65
1129,B0039,E,8,0.4627052684317185,23.14,98.21,2.0,0.0,excluded,QA_issue,24,2010-04-16 16:48:31,3.53257704827921,-1.409614813413039,34.6176662375867,0.1311091085380788,0.4711383364607152,23.65
1131,B0039,E,9,0.4604944782656097,23.02,97.74,2.0,0.0,excluded,QA_issue,24,2010-04-16 20:15:00,3.529997692206008,-1.419395397180348,34.65017232704175,0.1311091085380788,0.4711383364607152,23.65
1133,B0039,E,10,0.4412227248835694,22.06,93.65,2.0,0.0,excluded,QA_issue,24,2010-04-16 23:41:13,3.5156652919077622,-1.4499971979709174,34.82227787373814,0.1256579656045329,0.4711383364607152,23.65
1135,B0039,E,11,0.4435442194396584,22.18,94.14,2.0,0.0,excluded,QA_issue,24,2010-04-17 03:07:06,3.5295294248045366,-1.4318958455799566,34.67233382014022,0.1256579656045329,0.4711383364607152,23.65
1137,B0039,E,12,0.4126655541164234,20.63,87.59,2.0,0.0,excluded,QA_issue,24,2010-04-17 06:32:52,3.528260893940769,-1.4237231581935579,34.74469432520436,0.1256579656045329,0.4711383364607152,23.65
1141,B0039,E,13,1.7461791006389626,87.31,370.63,2.0,0.0,excluded,QA_issue,44,2010-04-21 13:51:46,3.6461406726770136,-0.9931771469825759,44.007524345018545,0.1225890679290762,0.4711383364607152,23.65
1145,B0039,E,14,1.7695250734505363,88.48,375.59,2.0,0.0,excluded,QA_issue,44,2010-04-21 19:29:11,3.64392186740937,-0.9751829593896583,46.67611297517316,0.1166590648817664,0.4711383364607152,23.65
1147,B0039,E,15,1.7715391419501945,88.58,376.01,2.0,0.0,excluded,QA_issue,44,2010-04-21 23:57:08,3.646350059209468,-0.9751939760319923,46.6383045331837,0.1166590648817664,0.4711383364607152,23.65
1149,B0039,E,16,1.770625483958279,88.53,375.82,2.0,0.0,excluded,QA_issue,44,2010-04-22 04:30:34,3.645585479395615,-0.9750119009804334,46.624310116631904,0.1166590648817664,0.4711383364607152,23.65
1151,B0039,E,17,1.7704040639447296,88.52,375.77,2.0,0.0,excluded,QA_issue,44,2010-04-22 08:59:11,3.6468115454863126,-0.9763225329640914,46.60181681852236,0.1226096086973747,0.4711383364607152,23.65
1153,B0039,E,18,1.769508178880176,88.48,375.58,2.0,0.0,excluded,QA_issue,44,2010-04-22 13:28:29,3.6451349051966417,-0.9746122484452725,46.64079559317347,0.1226096086973747,0.4711383364607152,23.65
1157,B0039,E,19,1.7638356274269416,88.19,374.38,2.0,0.0,excluded,QA_issue,44,2010-04-23 16:52:59,3.6561026070574316,-0.991639778772074,46.65269866016946,0.1230370730839515,0.4711383364607152,23.65
1161,B0039,E,20,1.7715725869786123,88.58,376.02,2.0,0.0,excluded,QA_issue,44,2010-04-23 22:31:01,3.6458870173477007,-0.9776620652375614,46.637301691869546,0.1158034441415268,0.4711383364607152,23.65
1163,B0039,E,21,1.7701196454489685,88.51,375.71,2.0,0.0,excluded,QA_issue,44,2010-04-24 02:58:55,3.645766068703999,-0.97593374546125,46.62385161772923,0.1158034441415268,0.4711383364607152,23.65
1165,B0039,E,22,1.766756975286052,88.34,375.0,2.0,0.0,excluded,QA_issue,44,2010-04-24 07:27:28,3.644697144460998,-0.9744225907364069,46.595351430735036,0.1158034441415268,0.4711383364607152,23.65
1167,B0039,E,23,1.7648743629092642,88.24,374.6,2.0,0.0,excluded,QA_issue,44,2010-04-24 11:56:33,3.643834980413121,-0.974188913140975,46.59281927437507,0.123719212049093,0.4711383364607152,23.65
1169,B0039,E,24,1.763838685943225,88.19,374.38,2.0,0.0,excluded,QA_issue,44,2010-04-24 16:24:41,3.6455211713700875,-0.975611434926553,46.59553871637677,0.123719212049093,0.4711383364607152,23.65
1173,B0039,E,25,1.7657225752056789,88.29,374.78,2.0,0.0,excluded,QA_issue,44,2010-04-24 22:05:41,3.6442867502271574,-0.97557647195586,46.61592285314662,0.1157783767436508,0.4711383364607152,23.65
1175,B0039,E,26,1.7645632809383045,88.23,374.53,2.0,0.0,excluded,QA_issue,44,2010-04-25 02:33:59,3.6438395995465793,-0.9738254896234411,46.61306744285817,0.1157783767436508,0.4711383364607152,23.65
1177,B0039,E,27,1.7608991948479125,88.04,373.75,2.0,0.0,excluded,QA_issue,44,2010-04-25 07:02:26,3.6432430775983096,-0.9753455155568392,46.60739102749507,0.1157783767436508,0.4711383364607152,23.65
1179,B0039,E,28,1.7598362095817717,87.99,373.53,2.0,0.0,excluded,QA_issue,44,2010-04-25 11:31:04,3.6429596917730023,-0.9751784320040704,46.59731896053421,0.1225191085630094,0.4711383364607152,23.65
1181,B0039,E,29,1.7590955400143164,87.95,373.37,2.0,0.0,excluded,QA_issue,44,2010-04-25 16:00:19,3.6431420009845095,-0.9736004358007188,46.60563234024716,0.1225191085630094,0.4711383364607152,23.65
1185,B0039,E,30,1.7560495443976525,87.8,372.72,2.0,0.0,excluded,QA_issue,44,2010-04-25 21:41:58,3.6420393576004146,-0.9749580537234221,46.62474216211915,0.1174857532001665,0.4711383364607152,23.65
1187,B0039,E,31,1.7571677199949287,87.86,372.96,2.0,0.0,excluded,QA_issue,44,2010-04-26 02:19:22,3.6405822186622365,-0.9716546701373574,46.63863264247371,0.1174857532001665,0.4711383364607152,23.65
1189,B0039,E,32,1.7558911269459976,87.79,372.69,2.0,0.0,excluded,QA_issue,44,2010-04-26 06:50:42,3.640101281169697,-0.9715222945577334,46.624080824947505,0.1174857532001665,0.4711383364607152,23.65
1191,B0039,E,33,1.7533419072229914,87.67,372.15,2.0,0.0,excluded,QA_issue,44,2010-04-26 11:20:44,3.6389138404319183,-0.9730192985244435,46.6573959514452,0.123643384223538,0.4711383364607152,23.65
1193,B0039,E,34,1.7506673845335168,87.53,371.58,2.0,0.0,excluded,QA_issue,44,2010-04-26 15:51:07,3.6390963886375602,-0.9728763615065116,46.698506346098256,0.123643384223538,0.4711383364607152,23.65
1197,B0039,E,35,1.7510006664162403,87.55,371.65,2.0,0.0,excluded,QA_issue,44,2010-04-26 21:35:15,3.639310178523211,-0.9727174864909481,46.70366699259687,0.1159864988348776,0.4711383364607152,23.65
1199,B0039,E,36,1.7496058853847871,87.48,371.36,2.0,0.0,excluded,QA_issue,44,2010-04-27 02:05:41,3.6382966465278597,-0.9708770463110533,46.698582072281994,0.1159864988348776,0.4711383364607152,23.65
1201,B0039,E,37,1.7477359172183355,87.39,370.96,2.0,0.0,excluded,QA_issue,44,2010-04-27 06:36:05,3.6368192187368806,-0.9707953984260251,46.68478011498361,0.1159864988348776,0.4711383364607152,23.65
1203,B0039,E,38,1.7444225468099093,87.22,370.26,2.0,0.0,excluded,QA_issue,44,2010-04-27 11:07:40,3.634846725471178,-0.9707512160925147,46.691631182155156,0.1233353647664199,0.4711383364607152,23.65
1205,B0039,E,39,1.743308366083936,87.17,370.02,2.0,0.0,excluded,QA_issue,44,2010-04-27 15:43:29,3.635905813888798,-0.9689523533406329,46.752413955353425,0.1233353647664199,0.4711383364607152,23.65
1209,B0039,E,40,1.6556691733888471,82.78,351.42,2.0,0.0,excluded,QA_issue,44,2010-04-28 13:22:57,3.4708414429615604,-1.897442497029331,49.30085959900298,0.1161909127196804,0.4711383364607152,23.65
1213,B0039,E,41,1.64297669457593,82.15,348.72,2.0,0.0,excluded,QA_issue,44,2010-04-28 18:05:58,3.4717307267626065,-1.8762389619942321,49.34643167372232,0.1152245944059326,0.4711383364607152,23.65
1215,B0039,E,42,1.6343822729361266,81.72,346.9,2.0,0.0,excluded,QA_issue,44,2010-04-28 21:37:16,3.470065952813119,-1.8688554169399538,49.35236153077406,0.1152245944059326,0.4711383364607152,23.65
1217,B0039,E,43,1.62650670621656,81.33,345.23,2.0,0.0,excluded,QA_issue,44,2010-04-29 01:08:33,3.468937839466871,-1.867958006398749,49.34646841409122,0.1152245944059326,0.4711383364607152,23.65
1219,B0039,E,44,1.618865991735961,80.94,343.61,2.0,0.0,excluded,QA_issue,44,2010-04-29 04:39:21,3.468115577491925,-1.8602935835155212,49.35565140520816,0.1168376666778511,0.4711383364607152,23.65
1221,B0039,E,45,1.6114968339209264,80.57,342.04,2.0,0.0,excluded,QA_issue,44,2010-04-29 08:11:08,3.4670771557380924,-1.8593916153072554,49.36828427378848,0.1168376666778511,0.4711383364607152,23.65
1225,B0039,E,46,1.3240805773461226,66.2,281.04,2.0,0.0,excluded,QA_issue,44,2010-05-04 13:22:01,3.219950019957574,-3.2987153931778748,55.97390404609549,0.1161580200977145,0.4711383364607152,23.65
1229,B0039,E,47,1.3153386221697692,65.77,279.18,2.0,0.0,excluded,QA_issue,44,2010-05-04 17:26:38,3.2266198878612897,-3.2988222829259044,55.95647115817562,0.1181904738199603,0.4711383364607152,23.65
1231,B0040,E,1,0.6734628137095633,33.67,86.39,1.0,0.0,excluded,QA_issue,24,2010-04-14 16:43:39,3.2570770872838057,-2.496194310605518,34.520854008155766,0.1475715930615941,0.7795871426061582,33.67
1235,B0040,E,2,0.7913062105760345,39.57,101.5,1.0,0.0,excluded,QA_issue,24,2010-04-14 21:10:11,3.435168668765134,-1.9461397110184737,34.02922924081148,0.1476116036789185,0.7795871426061582,33.67
1237,B0040,E,3,0.7865824034601745,39.33,100.9,1.0,0.0,excluded,QA_issue,24,2010-04-15 00:37:31,3.4309758033508504,-1.9452201291903763,34.012090723638956,0.1476116036789185,0.7795871426061582,33.67
1239,B0040,E,4,0.7795871426061582,38.98,100.0,1.0,0.0,excluded,QA_issue,24,2010-04-15 04:04:41,3.4348636528845433,-1.9447435736678282,33.97838890617834,0.1385125943430327,0.7795871426061582,33.67
1241,B0040,E,5,0.7628241523125163,38.14,97.85,1.0,0.0,excluded,QA_issue,24,2010-04-15 07:31:40,3.445308801417866,-1.9174672773069694,33.83721613724266,0.1385125943430327,0.7795871426061582,33.67
1243,B0040,E,6,0.7405021514606399,37.03,94.99,1.0,0.0,excluded,QA_issue,24,2010-04-15 10:58:27,3.458759767508341,-1.8880936368724701,33.67935609685469,0.1385125943430327,0.7795871426061582,33.67
1247,B0040,E,7,0.7783970881100656,38.92,99.85,1.0,0.0,excluded,QA_issue,24,2010-04-16 12:15:00,3.3448973641248356,-2.4160677054793758,34.856675647434145,0.1396862716775477,0.7795871426061582,33.67
1251,B0040,E,8,0.7733165409025605,38.67,99.2,1.0,0.0,excluded,QA_issue,24,2010-04-16 16:48:31,3.435394313904374,-1.9695300241186464,33.93437846177736,0.1430713061031339,0.7795871426061582,33.67
1253,B0040,E,9,0.7589575236409498,37.95,97.35,1.0,0.0,excluded,QA_issue,24,2010-04-16 20:15:00,3.4407328862516335,-1.9553056005388323,33.87341008861747,0.1430713061031339,0.7795871426061582,33.67
1255,B0040,E,10,0.7407399462256391,37.04,95.02,1.0,0.0,excluded,QA_issue,24,2010-04-16 23:41:13,3.4424940628831777,-1.9401168646905238,33.801632457231946,0.1390542268088859,0.7795871426061582,33.67
1257,B0040,E,11,0.7446218752617147,37.23,95.51,1.0,0.0,excluded,QA_issue,24,2010-04-17 03:07:06,3.4441875855764166,-1.954173143017623,33.84121459882648,0.1390542268088859,0.7795871426061582,33.67
1259,B0040,E,12,0.7149875629820736,35.75,91.71,1.0,0.0,excluded,QA_issue,24,2010-04-17 06:32:52,3.458256040593686,-1.8954416195145705,33.689157391697684,0.1390542268088859,0.7795871426061582,33.67
1263,B0040,E,13,1.7075144448533202,85.38,219.03,1.0,0.0,excluded,QA_issue,44,2010-04-21 13:51:46,3.6248726735145045,-0.9641877110703865,44.27504698193625,0.1386087864200526,0.7795871426061582,33.67
1267,B0040,E,14,1.730880859428193,86.54,222.03,1.0,0.0,excluded,QA_issue,44,2010-04-21 19:29:11,3.6219123150772736,-0.9482972559679383,46.496780020843715,0.1344066738421317,0.7795871426061582,33.67
1269,B0040,E,15,1.7328212845233328,86.64,222.27,1.0,0.0,excluded,QA_issue,44,2010-04-21 23:57:08,3.621615017492515,-0.9497815137936721,46.467846888124505,0.1344066738421317,0.7795871426061582,33.67
1271,B0040,E,16,1.7317734323431513,86.59,222.14,1.0,0.0,excluded,QA_issue,44,2010-04-22 04:30:34,3.622864388629409,-0.9494868615948265,46.45190241544343,0.1344066738421317,0.7795871426061582,33.67
1273,B0040,E,17,1.7341296392350067,86.71,222.44,1.0,0.0,excluded,QA_issue,44,2010-04-22 08:59:11,3.6220494199910203,-0.9521447667439508,46.440231939332925,0.1375811992235432,0.7795871426061582,33.67
1275,B0040,E,18,1.7334756929990074,86.67,222.36,1.0,0.0,excluded,QA_issue,44,2010-04-22 13:28:29,3.622162963654601,-0.9505422244648805,46.465222077063906,0.1375811992235432,0.7795871426061582,33.67
1279,B0040,E,19,1.7243057179457877,86.22,221.18,1.0,0.0,excluded,QA_issue,44,2010-04-23 16:52:59,3.629361907913309,-0.9652916551188273,46.49072067213047,0.1361976375137593,0.7795871426061582,33.67
1283,B0040,E,20,1.7318975861687205,86.59,222.16,1.0,0.0,excluded,QA_issue,44,2010-04-23 22:31:01,3.6234871903936696,-0.9515172757333833,46.47888431603475,0.1331619275624537,0.7795871426061582,33.67
1285,B0040,E,21,1.7333691208377455,86.67,222.34,1.0,0.0,excluded,QA_issue,44,2010-04-24 02:58:55,3.622293288379938,-0.9513915692974556,46.45480276183313,0.1331619275624537,0.7795871426061582,33.67
1287,B0040,E,22,1.732175650153278,86.61,222.19,1.0,0.0,excluded,QA_issue,44,2010-04-24 07:27:28,3.622128684193048,-0.9510427335186784,46.423098338329766,0.1331619275624537,0.7795871426061582,33.67
1289,B0040,E,23,1.7334832776102866,86.67,222.36,1.0,0.0,excluded,QA_issue,44,2010-04-24 11:56:33,3.6212784001178204,-0.9524743606309494,46.417883981463206,0.1381079837660874,0.7795871426061582,33.67
1291,B0040,E,24,1.732372495746513,86.62,222.22,1.0,0.0,excluded,QA_issue,44,2010-04-24 16:24:41,3.6222214851987244,-0.9538614606585301,46.41962937983974,0.1381079837660874,0.7795871426061582,33.67
1295,B0040,E,25,1.7338175297202416,86.69,222.4,1.0,0.0,excluded,QA_issue,44,2010-04-24 22:05:41,3.621600293236707,-0.9551274962002001,46.437216774742105,0.1326713927654389,0.7795871426061582,33.67
1297,B0040,E,26,1.7329630786357868,86.65,222.29,1.0,0.0,excluded,QA_issue,44,2010-04-25 02:33:59,3.621303558836112,-0.9535557918067024,46.44051551612336,0.1326713927654389,0.7795871426061582,33.67
1299,B0040,E,27,1.731883908457334,86.59,222.15,1.0,0.0,excluded,QA_issue,44,2010-04-25 07:02:26,3.6217314334668362,-0.9547864424869567,46.4382460934528,0.1326713927654389,0.7795871426061582,33.67
1301,B0040,E,28,1.7306960059812662,86.53,222.0,1.0,0.0,excluded,QA_issue,44,2010-04-25 11:31:04,3.6224802575418096,-0.9544935502891163,46.419799968945064,0.1379887813251949,0.7795871426061582,33.67
1303,B0040,E,29,1.7296011601947467,86.48,221.86,1.0,0.0,excluded,QA_issue,44,2010-04-25 16:00:19,3.6227913336348077,-0.9543704600415103,46.41925960985013,0.1379887813251949,0.7795871426061582,33.67
1307,B0040,E,30,1.7296187381064656,86.48,221.86,1.0,0.0,excluded,QA_issue,44,2010-04-25 21:41:58,3.621903998865622,-0.9556526843949634,46.442880190211326,0.1333987629956205,0.7795871426061582,33.67
1309,B0040,E,31,1.7307198617163877,86.54,222.0,1.0,0.0,excluded,QA_issue,44,2010-04-26 02:19:22,3.6231487093600996,-0.9540072055241993,46.45501075115101,0.1333987629956205,0.7795871426061582,33.67
1311,B0040,E,32,1.729274556175907,86.46,221.82,1.0,0.0,excluded,QA_issue,44,2010-04-26 06:50:42,3.620727454558004,-0.9537643838011659,46.42899601057107,0.1333987629956205,0.7795871426061582,33.67
1313,B0040,E,33,1.7297962212599596,86.49,221.89,1.0,0.0,excluded,QA_issue,44,2010-04-26 11:20:44,3.620851281939705,-0.9552956614335978,46.4460831551733,0.1393633908068963,0.7795871426061582,33.67
1315,B0040,E,34,1.7268942069037494,86.34,221.51,1.0,0.0,excluded,QA_issue,44,2010-04-26 15:51:07,3.6223530356435982,-0.9549687460528705,46.477279245422224,0.1393633908068963,0.7795871426061582,33.67
1319,B0040,E,35,1.7272191689306016,86.36,221.56,1.0,0.0,excluded,QA_issue,44,2010-04-26 21:35:15,3.621799074855713,-0.956450836926861,46.50566493668475,0.1336918157710993,0.7795871426061582,33.67
1321,B0040,E,36,1.7285674981160106,86.43,221.73,1.0,0.0,excluded,QA_issue,44,2010-04-27 02:05:41,3.620827200366945,-0.9560639609053615,46.489529302216496,0.1336918157710993,0.7795871426061582,33.67
1323,B0040,E,37,1.726636381605547,86.33,221.48,1.0,0.0,excluded,QA_issue,44,2010-04-27 06:36:05,3.6206286090197306,-0.9559267781293634,46.47422502580763,0.1336918157710993,0.7795871426061582,33.67
1325,B0040,E,38,1.7262424141835069,86.31,221.43,1.0,0.0,excluded,QA_issue,44,2010-04-27 11:07:40,3.620461858040284,-0.9557323558421018,46.46759800903745,0.1398729106513225,0.7795871426061582,33.67
1327,B0040,E,39,1.72527259276029,86.26,221.31,1.0,0.0,excluded,QA_issue,44,2010-04-27 15:43:29,3.6207850957418692,-0.9557348422192878,46.50711933936233,0.1398729106513225,0.7795871426061582,33.67
1331,B0040,E,40,1.666802687745505,83.34,213.81,1.0,0.0,excluded,QA_issue,44,2010-04-28 13:22:57,3.459991107345708,-1.8959184882594955,48.82111604731087,0.1363731067416526,0.7795871426061582,33.67
1335,B0040,E,41,1.666754853762041,83.34,213.8,1.0,0.0,excluded,QA_issue,44,2010-04-28 18:05:58,3.4594135417213847,-1.888918960223662,48.86273917281783,0.1340413122109681,0.7795871426061582,33.67
1337,B0040,E,42,1.6583274448761054,82.92,212.72,1.0,0.0,excluded,QA_issue,44,2010-04-28 21:37:16,3.4606411813742883,-1.8816448898300142,48.85966821256301,0.1340413122109681,0.7795871426061582,33.67
1339,B0040,E,43,1.65032263550715,82.52,211.69,1.0,0.0,excluded,QA_issue,44,2010-04-29 01:08:33,3.461979550462409,-1.8804793058771856,48.847596590038414,0.1340413122109681,0.7795871426061582,33.67
1341,B0040,E,44,1.6493406341242296,82.47,211.57,1.0,0.0,excluded,QA_issue,44,2010-04-29 04:39:21,3.4582381856512225,-1.8804459095886619,48.86015453747502,0.1359097925234744,0.7795871426061582,33.67
1343,B0040,E,45,1.641919055037739,82.1,210.61,1.0,0.0,excluded,QA_issue,44,2010-04-29 08:11:08,3.460434749861773,-1.8794616528353505,48.85593683732135,0.1359097925234744,0.7795871426061582,33.67
1347,B0040,E,46,0.425812451177779,21.29,54.62,1.0,0.0,excluded,QA_issue,44,2010-05-04 13:22:01,3.7482973521924325,-1.0458841072377023,49.04132294442337,0.1498118882535874,0.7795871426061582,33.67
1351,B0040,E,47,0.5569902643736575,27.85,71.45,1.0,0.0,excluded,QA_issue,44,2010-05-04 17:26:38,3.653849277043623,-1.3616845329264926,50.17313973556242,0.1498897237364264,0.7795871426061582,33.67
2996,B0041,F,1,0.055620243768194,,,43.0,42.0,anomaly,QA_issue,4,2010-06-16 10:39:50,,,,0.1859019069554843,1.1194574527298191,60.78
2999,B0041,F,2,0.0556974726122768,,,43.0,41.0,anomaly,QA_issue,4,2010-06-16 14:46:51,,,,0.1859019069554843,1.1194574527298191,60.78
3001,B0041,F,3,0.0558390162918539,,,43.0,40.0,anomaly,QA_issue,4,2010-06-16 18:07:22,,,,0.1859019069554843,1.1194574527298191,60.78
3003,B0041,F,4,0.056148059974053,,,43.0,39.0,anomaly,QA_issue,4,2010-06-16 21:27:32,,,,0.1817677975788547,1.1194574527298191,60.78
